
10/09/23 19:12:41,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:27,2,2,2,2,2,2,369,107,9,0,0,0,249.00,7.42,24,15,21.06,18.13,-4.11,36.81,712.19,10.37,2876.73,711.28,0.00,0.00,0.00,0.00
10/09/23 19:12:42,38 29.89N,112 3.87W,3829.89,11203.87,2991.10,332.20,10/09/2023 12:08:28,2,2,2,2,2,2,369,107,9,0,0,0,249.00,7.42,24,15,20.93,18.37,-4.04,36.88,712.18,10.43,2876.87,711.30,0.00,0.00,0.00,0.00
10/09/23 19:12:43,38 29.89N,112 3.87W,3829.89,11203.87,2991.20,332.20,10/09/2023 12:08:30,2,2,2,2,2,2,369,107,9,0,0,0,249.00,7.41,24,15,20.81,18.54,-4.02,36.82,712.20,10.51,2876.66,711.33,0.00,0.00,0.00,0.00
10/09/23 19:12:45,38 29.89N,112 3.87W,3829.89,11203.87,2991.40,332.20,10/09/2023 12:08:32,1,1,2,1,1,2,348,104,11,1,1,1,249.00,7.38,24,15,20.60,18.39,-4.30,36.92,712.18,10.30,2876.87,711.35,0.00,0.00,0.00,0.00
10/09/23 19:12:47,38 29.89N,112 3.87W,3829.89,11203.87,2991.60,332.20,10/09/2023 12:08:34,1,1,2,1,1,2,348,104,11,1,1,1,249.00,7.37,24,15,20.47,18.10,-4.61,36.95,712.20,10.05,2876.65,711.36,0.00,0.00,0.00,0.00
10/09/23 19:12:49,38 29.89N,112 3.87W,3829.89,11203.87,2991.80,332.20,10/09/2023 12:08:36,1,1,2,1,1,2,348,104,11,1,1,1,249.00,7.34,24,15,20.45,17.89,-4.78,36.75,712.20,9.92,2876.81,711.37,0.00,0.00,0.00,0.00
10/09/23 19:12:51,38 29.89N,112 3.87W,3829.89,11203.87,2991.90,332.20,10/09/2023 12:08:38,1,1,3,1,1,3,399,110,13,4,2,1,249.00,7.32,24,15,20.52,17.34,-5.14,36.82,712.19,9.47,2876.71,711.30,0.00,0.00,0.00,0.00
10/09/23 19:12:53,38 29.89N,112 3.87W,3829.89,11203.87,2992.00,332.20,10/09/2023 12:08:40,1,1,3,1,1,3,399,110,13,4,2,1,248.00,7.29,24,15,20.67,16.94,-5.33,36.76,712.16,9.39,2877.10,711.28,0.00,0.00,0.00,0.00
10/09/23 19:12:55,38 29.89N,112 3.87W,3829.89,11203.87,2992.10,332.20,10/09/2023 12:08:42,0,1,2,0,1,2,369,98,11,4,2,1,248.00,7.82,25,15,20.71,16.73,-5.46,36.94,712.15,9.50,2877.15,711.30,0.00,0.00,0.00,0.00
10/09/23 19:12:57,38 29.89N,112 3.87W,3829.89,11203.87,2992.30,332.20,10/09/2023 12:08:45,1,1,2,1,1,2,399,105,9,4,2,1,248.00,7.78,25,14,20.36,16.82,-5.68,37.14,712.15,9.58,2877.13,711.29,0.00,0.00,0.00,0.00
10/09/23 19:13:00,38 29.89N,112 3.87W,3829.89,11203.87,2992.70,332.20,10/09/2023 12:08:47,1,1,2,1,1,2,399,105,9,4,2,1,248.00,7.74,25,14,20.12,16.91,-5.80,37.17,712.16,9.58,2877.09,711.30,0.00,0.00,0.00,0.00
10/09/23 19:13:02,38 29.89N,112 3.87W,3829.89,11203.87,2992.90,332.20,10/09/2023 12:08:49,1,1,2,1,1,2,399,105,9,4,2,1,248.00,7.70,25,14,19.95,17.24,-5.68,37.20,712.13,9.75,2877.35,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:04,38 29.89N,112 3.87W,3829.89,11203.87,2993.00,332.20,10/09/2023 12:08:51,2,2,4,2,2,4,441,111,10,4,2,1,248.00,7.67,25,14,19.89,17.59,-5.47,37.23,712.13,9.82,2877.41,711.27,0.00,0.00,0.00,0.00
10/09/23 19:13:06,38 29.89N,112 3.87W,3829.89,11203.87,2993.10,332.20,10/09/2023 12:08:53,2,2,4,2,2,4,441,111,10,4,2,1,248.00,7.64,25,14,19.85,18.55,-4.80,37.25,712.13,10.36,2877.41,711.32,0.00,0.00,0.00,0.00
10/09/23 19:13:08,38 29.89N,112 3.87W,3829.89,11203.87,2993.20,332.20,10/09/2023 12:08:55,1,1,3,1,1,3,468,115,9,4,2,1,248.00,7.60,25,14,19.59,18.19,-5.27,37.26,712.16,9.72,2877.08,711.26,0.00,0.00,0.00,0.00
